ID,Titlu,Descriere,Prioritate,Termen
2,Cumparaturi,Cumpărături pentru sărbători,Medium,2024-12-28
3,Proiect Facultate,Finalizează proiectul Task Manager,High,2024-12-30
4,Cumparaturi,Cumpărături pentru sărbători,Medium,2024-12-28
5,Proiect Facultate,Finalizează proiectul Task Manager,High,2024-12-30
6,Cumparaturi,Cumpărături pentru sărbători,Medium,2024-12-28
7,Proiect Facultate,Finalizează proiectul Task Manager,High,2024-12-30
8,Cumparaturi,Cumpărături pentru sărbători,Medium,2024-12-28
9,Proiect facultate,Finalizez proiectul Task Manager,High,2024-12-30
10,Cumparaturi,Cumparaturi pentru sarbatori,Medium,2024-12-28
11,Sarcina fara titlu,High,2024-12-30
